objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags
PSO J312.0418-24.3571,-999,-999,-999,78773120417601841,3581652000024288,517118357429983,0,13010161016007,7877,1,785,94,0.678355824834067,3581652,120401,3,436527104,7,52,312.04175446,-24.35706652,0.0010000000474974,0.0010000000474974,312.0417590377712,-24.35708669040124,0.0016062448464926,0.0015729255170325,-0.9253791223000888,-4.849292411110479,1.16036263970024,1.1556640180335778,56038.38864388927,10.0010134301989,0.6100664299788099,-0.6765551374288062,-0.4124222314953436,307.86053499434,-6.273348940075142,21.2460461055497,-35.688786895658986,-999,5,85,14,15,24,19,13,0.9994279742240906,20.016599655151367,0.0119489999487996,0.0372750014066696,13,19.9414005279541,20.08169937133789,20.14940071105957,0.0305780004709959,0.0862030014395713,13,20.048599243164062,0.0251679997891187,0.1314209997653961,13,115000,0.999422013759613,18.967199325561523,0.0063700000755488,0.0215990003198385,13,18.93930053710937,19.002099990844727,19.064699172973636,0.0110109997913241,0.0525659993290901,14,18.98150062561035,0.0090420003980398,0.041848000138998,14,115000,0.999688982963562,18.44109916687012,0.0051640002056956,0.067111998796463,20,18.39109992980957,18.66519927978516,18.55970001220703,0.0108070001006126,0.1066569983959198,21,18.45240020751953,0.0092679997906088,0.1645999997854232,21,115000,0.999772012233734,18.18160057067871,0.0076359999366104,0.0295139998197555,15,18.14119911193848,18.23699951171875,18.30290031433105,0.0179360006004571,0.0651260018348693,15,18.19569969177246,0.0134309995919466,0.0412449985742569,15,115000,0.9992480278015136,17.987899780273438,0.0214910004287958,0.0677350014448165,11,17.944700241088867,18.16320037841797,18.08289909362793,0.0415839999914169,0.1288139969110489,11,17.95599937438965,0.0176459997892379,0.0536339990794658,11,115000
PSO J120.3074-23.8735,-999,-999,-999,79351203074432115,3542574000045437,492057223278981,0,10806657439182,7935,1,824,4,0.0177141847253909,3542574,114566,3,436527104,7,52,120.30742724,-23.87347009,0.0010000000474974,0.0010000000474974,120.30742796199875,-23.87345371811181,0.0122405169966887,0.0122405169966887,-12.305865932654893,23.87264535927203,9.852246467178444,9.852246467178444,56275.93988477212,2.1748405100871238,-0.4614633830763276,0.7894649619201668,-0.4047179511464003,129.32321004815554,-43.2633428948232,242.01509567252495,3.4097917715988366,-999,4,35,0,4,21,9,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9975209832191468,21.62989997863769,0.0585319995880126,0.0839919969439506,2,21.581499099731445,21.69849967956543,22.008699417114254,0.1859209984540939,0.2829520106315613,2,22.179500579833984,0.187512993812561,0.271694004535675,2,115000,0.9995959997177124,20.888399124145508,0.0284800007939338,0.1567189991474151,21,20.686199188232425,21.32719993591309,21.03809928894043,0.0618069991469383,0.2230930030345916,15,21.100099563598636,0.0816460028290748,0.253154993057251,18,115000,0.9990370273590088,20.51070022583008,0.0881009995937347,0.1593639999628067,7,20.19389915466309,20.640899658203125,20.566200256347656,0.0950950011610984,0.3867950141429901,6,20.408700942993164,0.0231529995799064,0.1926980018615722,6,115000,0.9958530068397522,19.01499938964844,0.1946990042924881,-999.0,1,19.01499938964844,19.01499938964844,-999.0,-999.0,-999.0,1,19.089599609375,0.1946990042924881,-999.0,1,114992
PSO J270.2896-23.8662,-999,-999,-999,79362702896250835,3524885000064230,511844137630451,0,12198661638191,7936,1,859,4,0.104412484079984,3524885,119173,3,436527104,7,52,270.28962756,-23.86623984,0.0010000000474974,0.0010000000474974,270.28963453234263,-23.866237732026804,0.004765038213787,0.0047354293619082,11.869129999854795,-3.2377177195646736,3.2830518242591653,3.254872219415413,55976.68957966195,3.534888370091076,0.0046228097571835,-0.914480846980416,-0.4046027806823993,270.26487869686895,-0.4272149996506033,6.133424063156377,-0.4220655998953438,-999,5,59,13,12,16,11,7,0.9993020296096802,21.371999740600582,0.0587779991328716,0.2045689970254898,11,21.20070075988769,21.807600021362305,21.34469985961914,0.0925600007176399,0.4972020089626312,8,21.45249938964844,0.1441520005464553,0.7305279970169067,11,115000,0.9988970160484314,20.475099563598636,0.0573499985039234,0.2414059937000274,7,20.327299118041992,21.029699325561523,20.61409950256348,0.0422750003635883,0.2820909917354584,7,20.57150077819824,0.0727299973368644,0.1408690065145492,7,115000,0.9995819926261902,19.811399459838867,0.0584650002419948,0.2835719883441925,10,19.687599182128903,20.51259994506836,20.012399673461918,0.07464200258255,0.1720129996538162,9,20.09259986877441,0.0977040007710456,0.4574039876461029,11,115000,0.9998170137405396,19.663000106811523,0.0057799997739493,0.1185880005359649,7,19.49020004272461,19.784099578857425,19.738800048828125,0.0736690014600753,0.1574079990386963,9,19.66160011291504,0.1165409982204437,0.4150840044021606,11,115000,0.9986109733581544,18.995500564575195,0.1233640015125274,0.2458750009536743,5,18.994800567626957,19.260400772094727,18.951099395751957,0.2589409947395324,0.8214960098266602,6,18.91510009765625,0.2807439863681793,0.6473230123519897,6,115000
PSO J202.3718-23.6646,-999,-999,-999,79602023717872810,3576149000043263,502781756614911,0,11203900084347,7960,1,843,2,0.43024570907489,3576149,117063,3,528801792,7,63,202.37177697,-23.66457627,0.0010000000474974,0.0010000000474974,202.37176668117192,-23.66462316211889,0.0002904027970648,0.0002904027970648,21.244449415831674,8.46286152540674,0.2122936179744919,0.2122936179744919,56050.72302824637,1178.6938888060984,-0.8469733957981421,-0.3486090804406554,-0.4013823312559788,209.51584562482967,-13.273081448377946,314.06539954886136,38.38314868540126,-999,5,43,6,11,13,5,8,0.9994660019874572,16.52429962158203,0.0143349999561905,0.0307080000638961,4,16.493600845336914,16.554000854492188,15.097399711608888,0.0039769997820258,0.0078840004280209,6,15.742600440979004,0.0171409994363784,0.0516850017011165,6,16892216,-999.0,13.47700023651123,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114724,-999.0,13.470000267028809,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114724,0.99896901845932,15.25450038909912,0.0034779999405145,0.133884996175766,4,15.25,15.419099807739258,14.037400245666504,0.0086340000852942,0.3403469920158386,5,14.482600212097168,0.0617499984800815,0.1425240039825439,5,16892216,0.9996280074119568,15.171099662780762,0.0295180007815361,0.0766009986400604,7,15.059399604797363,15.2431001663208,13.668100357055664,0.003305000020191,0.0073660002090036,8,14.50059986114502,0.0048710000701248,0.0126310000196099,8,16892216
PSO J091.9911-23.3942,-999,-999,-999,79920919911357434,3528317000057680,488165982921041,0,9999429541215,7992,1,817,10,0.731924216944654,3528317,113660,3,444915712,7,53,91.99105794,-23.39407355,0.0010000000474974,0.0010000000474974,91.99108845396827,-23.394165291403155,0.0105382052018593,0.0105382052018593,-27.95730702583821,-106.49643222524018,16.397731947541462,16.397731947541462,56661.68974067343,13.506140970544244,-0.0318879223896247,0.9172409392848926,-0.3970544291472406,92.67065263836032,-46.81501546147169,229.8678981595136,-19.57658809567864,-999,4,20,3,5,10,2,0,0.9994249939918518,21.82439994812012,0.1059219986200332,0.1810300052165985,3,21.61280059814453,21.944599151611328,21.00309944152832,0.2301609963178634,0.5057950019836426,3,20.973100662231445,0.190090000629425,0.4065299928188324,3,16892216,0.9988359808921814,21.39679908752441,0.1940069943666458,0.4842450022697449,5,20.918800354003903,22.03009986877441,20.677400588989254,0.1723629981279373,0.372076004743576,5,20.4197998046875,0.2407229989767074,0.5795009732246399,5,16892216,0.9987120032310486,21.28219985961914,0.0640610009431839,0.2200590074062347,8,21.060800552368164,21.780000686645508,20.709400177001957,0.0900200009346008,0.5389299988746643,9,20.667999267578125,0.0906149968504905,0.3112379908561706,9,16892216,0.9976080060005188,20.83919906616211,0.1112660020589828,0.1576029956340789,2,20.73419952392578,20.95669937133789,-999.0,-999.0,-999.0,2,20.250900268554688,0.0003100000030826,-999.0,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J312.6862-23.2707,-999,-999,-999,80073126861575451,3581642000040280,517157012151643,0,13009938453070,8007,1,869,15,0.825705392123857,3581642,120410,3,503635968,7,60,312.68615269,-23.27070678,0.0010000000474974,0.0010000000474974,312.68615475360417,-23.270746583532613,0.0001558914117784,0.0001573137618157,-5.796300992440278,5.791201647634165,0.1023210289719759,0.1021347831539128,56009.43708959124,719.3155539093577,0.6228270104072762,-0.6752785036023033,-0.3950765212965316,308.7254307766743,-5.386012623115246,22.740833251669294,-35.93008610671474,-999,5,90,12,14,32,14,18,0.9998499751091005,15.849200248718262,0.0027399999089539,0.0078969998285174,8,15.841300010681152,15.86139965057373,15.905200004577637,0.0023729999084025,0.0080880001187324,8,15.842900276184082,0.0015050000511109,0.0044849999248981,8,115000,0.9991980195045472,15.3056001663208,0.001319000031799,0.0043460000306367,8,15.299099922180176,15.313899993896484,15.354399681091309,0.0026350000407546,0.0082660000771284,11,15.3016996383667,0.001499000005424,0.0049979998730123,11,115000,0.9996569752693176,15.106200218200684,0.0012250000145286,0.0053590000607073,21,15.09589958190918,15.116900444030762,15.16450023651123,0.0012720000231638,0.0082449996843934,29,15.100899696350098,0.0012590000405907,0.0056920000351965,30,115000,0.9991769790649414,15.041399955749512,0.0027469999622553,0.0075229997746646,9,15.029199600219728,15.05500030517578,15.090299606323242,0.0015630000270903,0.0059830001555383,11,15.034600257873535,0.0034690001048147,0.0094900000840425,11,115000,0.999633014202118,14.98330020904541,0.005739000160247,0.0213360004127025,13,14.957300186157228,15.021300315856934,15.024299621582031,0.0033400000538676,0.0148010002449154,13,14.976200103759766,0.001983999973163,0.0085840001702308,13,115000
PSO J102.4903-23.0604,-999,-999,-999,80321024903277826,3533322000056694,489609091931518,0,10140628614651,8032,1,820,25,0.983633327282624,3533322,113996,3,436527104,7,52,102.49031275,-23.06041048,0.0010000000474974,0.0010000000474974,102.4903015693308,-23.06039793440002,0.007987112189684,0.007987112189684,3.605977295913357,16.929298715843156,5.662913717493348,5.662913717493348,56498.46219961064,2.57871702176132,-0.198992401154046,0.8983162868806024,-0.3917012547950215,106.57951330526056,-45.78339718125184,233.5359149480532,-10.5961765253611,-999,5,36,1,9,12,9,5,0.999123990535736,21.949899673461918,0.185712993144989,-999.0,1,21.949899673461918,21.949899673461918,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,115000,0.9996650218963624,20.616100311279297,0.0799769982695579,0.2310259938240051,8,20.41220092773437,21.02050018310547,20.82859992980957,0.0538929998874664,0.2002560049295425,7,20.897300720214844,0.1167780011892318,0.2366479933261871,8,115000,0.9996709823608398,20.21769905090332,0.0191190000623464,0.0495809987187385,9,20.11470031738281,20.27939987182617,20.462299346923828,0.0120980003848671,0.105282999575138,8,20.43269920349121,0.0111229997128248,0.0345159992575645,9,115000,0.9985160231590272,19.989200592041016,0.0542390011250972,0.1026550009846687,7,19.83650016784668,20.135099411010746,20.175500869750977,0.0279140006750822,0.0909710004925727,7,20.13570022583008,0.0262609999626874,0.1035579964518547,7,115000,0.999455988407135,19.51259994506836,0.1482599973678589,0.2808629870414734,5,19.292200088500977,19.93899917602539,19.726900100708008,0.2006829977035522,0.297542005777359,5,19.735300064086918,0.1553899943828582,0.3563910126686096,5,115000
PSO J196.7301-22.1207,-999,-999,-999,81451967300905428,3574471000007831,461399746682518,0,11213446597341,8145,1,842,45,0.933689704103106,3574471,107428,3,512024576,7,61,196.73011354,-22.12073927,0.0010000000474974,0.0010000000474974,196.7300536029982,-22.12073305834945,0.0009409318820804,0.0009409318820804,4.780313192909425,7.22825591465147,0.7768305123446279,0.7768305123446279,56126.1279509632,46.27079295540028,-0.8871797505612269,-0.2666740030652567,-0.376559512272988,203.97075403031656,-13.851712092644608,307.6568216717966,40.60893078789983,-999,5,72,13,16,14,12,17,0.9993330240249634,19.023799896240234,0.0533309988677501,0.1676709949970245,7,18.782100677490234,19.14419937133789,16.93120002746582,0.0086629996076226,0.0252219997346401,10,17.734800338745117,0.0599480010569095,0.1641999930143356,10,16892216,0.9996820092201232,18.34980010986328,0.0239920001477003,0.0753870010375976,9,18.30109977722168,18.484899520874023,16.298999786376953,0.0168689992278814,0.0942360013723373,15,17.30190086364746,0.0046250000596046,0.071942999958992,15,16892216,0.9993669986724854,18.204099655151367,0.0215930007398128,0.0735910013318061,9,18.112499237060547,18.357999801635746,15.804699897766112,0.0028369999490678,0.0084870001301169,14,17.062400817871094,0.0502070002257823,0.1928209960460662,14,16892216,0.99966698884964,17.605499267578125,0.0158440005034208,0.0391970016062259,7,17.557300567626953,17.66510009765625,15.67490005493164,0.0061650001443922,0.0210890006273984,12,16.53569984436035,0.0329860001802444,0.0813470035791397,12,16892216,0.9997320175170898,17.33209991455078,0.0268719997256994,0.0807029977440834,11,17.280899047851562,17.460399627685547,15.550299644470217,0.0230059996247291,0.0887750014662742,17,16.28510093688965,0.0200149994343519,0.0896079987287521,17,16892216
PSO J126.9958-21.2830,-999,-999,-999,82461269958310768,3545784000061762,454072532529482,0,10822780482767,8246,1,826,68,0.645036149439436,3545784,105722,3,436527104,7,52,126.99585795,-21.28294922,0.0010000000474974,0.0010000000474974,126.99584662719673,-21.282958618194915,0.0097985366123363,0.0097985366123363,21.632573178746213,10.08560063101742,7.469104557377527,7.469104557377527,56020.43017288901,2.9061120274932266,-0.5607168274648914,0.7442085996841494,-0.3629741031449279,136.16238692439038,-38.98017417841147,243.22618825635067,9.996879852651078,-999,5,42,8,10,18,6,0,0.9997749924659728,21.38290023803711,0.0684830024838447,0.2678480148315429,8,21.19359970092773,21.90730094909668,21.50539970397949,0.1338550001382827,0.3009139895439148,5,21.522899627685547,0.0704730004072189,0.2990689873695373,7,115000,0.999421000480652,20.93280029296875,0.0164110008627176,0.0814480036497116,4,20.905000686645508,21.069900512695312,21.17609977722168,0.1023830026388168,0.2307330071926117,4,21.149799346923828,0.0874420031905174,0.2863909900188446,4,115000,0.999339997768402,20.795900344848636,0.0333440005779266,0.1467490047216415,13,20.520999908447266,21.03529930114746,20.86289978027344,0.0371249988675117,0.1887059956789016,11,20.78870010375977,0.0425349995493888,0.2122489959001541,13,115000,0.9987930059432985,20.55970001220703,0.0922010019421577,0.1780280023813247,5,20.466100692749023,20.877500534057617,20.77720069885254,0.0903500020503997,0.2387800067663192,4,20.85460090637207,0.0276059992611408,0.0695699974894523,5,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720
PSO J251.9110-21.0356,-999,-999,-999,82752519110417650,3497787000060817,468735550877074,0,11756744983322,8275,1,855,77,0.3673753173718,3497787,109136,3,436527104,7,52,251.9110378,-21.03554931,0.0010000000474974,0.0010000000474974,251.91103254324224,-21.03559048727625,0.0049169213175569,0.0048864519708611,11.345328597296865,-2.728589559989968,2.891656550415183,2.876400219206367,56139.61432203855,5.493703684718176,-0.2898013848112009,-0.8872269376039669,-0.3589477936293757,253.1491093830644,1.3517615650423498,359.01064533506434,15.278740728579072,-999,5,69,14,16,17,13,9,0.999301016330719,21.54179954528809,0.0711890012025833,0.2124969959259033,14,21.12660026550293,21.843799591064453,21.474199295043945,0.063239999115467,0.3252399861812591,10,21.44659996032715,0.1598909944295883,0.6288819909095764,12,115000,0.9995800256729126,20.4650993347168,0.0377550013363361,0.12567800283432,15,20.34709930419922,20.755800247192383,20.69070053100586,0.0377620011568069,0.1066029965877533,14,20.616600036621094,0.0328960008919239,0.1950089931488037,15,115000,0.9996899962425232,19.842199325561523,0.0216129999607801,0.0870509967207908,16,19.728900909423828,20.02179908752441,19.997100830078125,0.0278159994632005,0.1961610019207,16,19.92180061340332,0.0427380017936229,0.1485850065946579,16,115000,0.9994990229606628,19.472900390625,0.0754079967737197,0.136254996061325,11,19.40589904785156,19.697099685668945,19.74449920654297,0.118258997797966,0.1820140033960342,8,19.74090003967285,0.0905579999089241,0.1074770018458366,9,115000,0.998654007911682,19.21940040588379,0.0268350001424551,0.0602930001914501,7,19.129199981689453,19.298900604248047,19.37260055541992,0.2000010013580322,0.4273799955844879,7,19.661800384521484,0.0925370007753372,0.2913399934768677,7,115000
PSO J195.9793-20.9432,-999,-999,-999,82861959792968490,3559325000060344,461425516538807,0,11260869627742,8286,1,842,77,0.414254623851045,3559325,107434,3,512024576,7,61,195.97929189,-20.9432052,0.0010000000474974,0.0010000000474974,195.97930285562416,-20.94321550437245,0.001490924400932,0.001490924400932,-6.982303175369129,-8.001343523568668,1.3000243426312414,1.3000243426312414,56250.48469849162,16.606888721722108,-0.8978490073976534,-0.2571030957413799,-0.3574425241563282,202.83518453910165,-13.042712790281175,306.8436060099035,41.833732000537175,-999,5,67,13,14,20,12,8,0.9995430111885072,19.221399307250977,0.0186500009149312,0.0516609996557235,8,19.16010093688965,19.28510093688965,18.40049934387207,0.0182019993662834,0.061778001487255,13,18.554399490356445,0.0224220007658004,0.0768510028719902,13,16892216,0.9995589852333068,18.753700256347656,0.0340939983725547,0.1734690070152282,11,18.58699989318848,19.067800521850582,17.829599380493164,0.0158779993653297,0.14648999273777,14,18.011600494384766,0.0210950002074241,0.1104810014367103,14,16892216,0.9996039867401124,18.779800415039062,0.0180259998887777,0.0759389996528625,13,18.6924991607666,18.909799575805664,17.58209991455078,0.012415999546647,0.0509990006685256,20,17.92329978942871,0.0129000004380941,0.1180069968104362,20,16892216,0.9995959997177124,18.472900390625,0.0358400009572505,0.1242259964346885,9,18.2947998046875,18.70389938354492,17.458200454711914,0.0175909996032714,0.0553099997341632,12,17.71739959716797,0.030163999646902,0.0942210033535957,12,16892216,0.9992219805717468,18.33209991455078,0.0278520006686449,0.1480920016765594,6,18.055099487304688,18.46260070800781,17.403900146484375,0.0215830001980066,0.0476550012826919,7,17.548999786376953,0.0072490000165998,0.0708430036902427,7,16892216
PSO J315.2140-20.8901,-999,-999,-999,82933152140382231,3555638000024606,477664787849245,0,13043803830519,8293,1,870,79,0.637610604649047,3555638,111215,3,436527104,7,52,315.21394918,-20.89008078,0.0010000000474974,0.0010000000474974,315.2139938186476,-20.89007902197296,0.0308315156601021,0.0308315156601021,-16.49356913368469,13.333107087985024,16.468002817887076,16.468002817887076,56040.35291055983,4.810741964228118,0.6630887436671272,-0.6581540154815612,-0.3565762329817393,311.644711257792,-3.747155245287242,26.47165759014659,-37.413860832785446,-999,4,9,3,2,4,0,0,0.9996860027313232,22.00379943847656,0.015081999823451,0.0401399992406368,3,21.972000122070312,22.050600051879883,21.71190071105957,0.1160489991307258,0.4542660117149353,3,21.519699096679688,0.0299019999802112,0.1137849986553192,3,16892216,0.9900810122489928,21.96759986877441,0.0730959996581077,0.1034120023250579,2,21.896499633789062,22.042699813842773,21.909799575805664,0.2911640107631683,0.4811989963054657,2,22.294099807739254,0.1723449975252151,0.2438479959964752,2,115000,0.9986299872398376,21.6648006439209,0.0454020015895366,0.0858009979128837,4,21.57379913330078,21.776500701904297,21.34499931335449,0.2694250047206878,0.5327379703521729,4,21.55590057373047,0.1671420037746429,0.4688499867916107,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J184.3409-20.7841,-999,-999,-999,83051843409379426,3554462000050625,460596587840962,0,11239866572214,8305,1,839,84,0.906869091006805,3554462,107241,3,436527104,7,52,184.34094413,-20.78407576,0.0010000000474974,0.0010000000474974,184.3408944691465,-20.784089362845787,0.0311382485422681,0.0311382485422681,30.78664221049634,37.10695520288485,16.943069836846114,16.943069836846114,56011.1985824604,1.676853829670611,-0.9322422936882774,-0.0707648295275562,-0.3548473541690222,192.46496470743725,-17.302578243418505,292.29534519211137,41.38283088603046,-999,6,9,4,5,0,0,0,0.9990299940109252,21.77580070495605,0.0124730002135038,0.0216109994798898,3,21.759700775146484,21.800199508666992,21.54960060119629,0.164693996310234,0.4280889928340912,3,21.52120018005371,0.2263749986886978,0.4422940015792846,3,115000,0.9986600279808044,21.73929977416992,0.0418209992349147,0.0776069983839988,4,21.65239906311035,21.821199417114254,21.843299865722656,0.132205992937088,0.2496369928121566,3,21.79840087890625,0.287539005279541,0.450967013835907,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J274.8475-20.7122,-999,-999,-999,83142748475055764,3524293000133668,472025495898666,0,12338572080405,8314,1,860,83,0.559534198194308,3524293,109902,3,503635968,7,60,274.84750061,-20.71215468,0.0010000000474974,0.0010000000474974,274.8474963349225,-20.712172471632478,0.0051470001687415,0.0051470001687415,-10.62290759634578,-17.12187623817602,4.001750292949079,4.001750292949079,56042.44598240336,6.256764836347346,0.0790422974288116,-0.9320232404118016,-0.3536735706120266,274.5383863564721,2.6507810956858635,10.93255364416294,-2.592944970018908,-999,4,44,0,0,11,18,15,-999.0,26.871000289916992,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16420,-999.0,23.33300018310547,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114724,0.9975950121879578,20.2007999420166,0.0774080008268356,0.2418780028820037,5,19.8528995513916,20.49139976501465,20.16990089416504,0.0612710006535053,0.1413599997758865,5,20.076000213623047,0.0553050003945827,0.1287290006875991,5,16892216,0.9992089867591858,18.94580078125,0.0357140004634857,0.0824529975652694,9,18.82200050354004,18.975000381469727,18.81399917602539,0.0153839997947216,0.1400949954986572,9,18.74239921569824,0.0088459998369216,0.087506003677845,9,16892216,0.9996209740638732,18.00480079650879,0.0360799990594387,0.0692880004644393,10,17.850000381469727,18.04910087585449,18.02989959716797,0.032880000770092,0.0955459997057914,10,17.961200714111328,0.0640240013599395,0.139832004904747,10,115000
PSO J127.9596-20.6467,-999,-999,-999,83221279597444260,3533913000054117,454098302325608,0,10819765955377,8322,1,826,86,0.779194437693054,3533913,105728,3,436396032,7,52,127.9595463,-20.6467791,0.0010000000474974,0.0010000000474974,127.95961961168652,-20.646746143574877,0.0326712790438762,0.0326712790438762,5.884081113103479,73.99028574239352,29.15851678593256,29.15851678593256,56150.13510007024,14.545605639167611,-0.5755990321871958,0.7378043780731436,-0.3526052379662919,137.00483603862835,-38.09671324316093,243.21359111453268,11.098943471288536,-999,4,7,3,2,2,0,0,0.999705970287323,21.892900466918945,0.1479779928922653,0.2301699966192245,3,21.685800552368164,22.12849998474121,21.73419952392578,0.1961349993944168,0.4368520081043243,3,22.37030029296875,0.1714159995317459,0.3312030136585235,3,115000,0.9891499876976012,21.50480079650879,0.0499569997191429,0.0716269984841346,2,21.46319961547852,21.563100814819336,21.043100357055664,0.0021120000164955,0.0030269999988377,2,21.05419921875,0.1689359992742538,0.2441290020942688,2,115000,0.9977869987487792,21.191999435424805,0.1618019938468933,0.2306299954652786,2,21.050600051879883,21.37420082092285,20.642799377441406,0.042892001569271,0.0607179999351501,2,20.62619972229004,0.0575429983437061,0.1335079967975616,2,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J273.0655-20.6429,-999,-999,-999,83222730654648782,3522761000024815,471754912850162,0,12335834347048,8322,1,860,87,0.283623148020006,3522761,109839,3,436527104,5,52,273.06548208,-20.64292109,0.0010000000474974,0.0010000000474974,273.0654603536128,-20.64292247337005,0.0203859659963392,0.0203859659963392,11.039429591468718,-18.779204031544264,14.005554210093926,14.005554210093926,56037.25207738228,1.316360898181918,0.0500434104870323,-0.9344566548613044,-0.3525427878318423,272.8718281451008,2.765816845531641,10.200306687373336,-1.0933294143746055,-999,3,20,0,0,8,8,4,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9980610013008118,21.78840065002441,0.1354770064353943,0.2671630084514618,4,21.40539932250977,21.794300079345703,22.141000747680664,0.1667910069227218,0.2364259958267212,2,23.0664005279541,0.5535399913787842,1.1343599557876587,3,115000,0.999633014202118,20.612699508666992,0.0232139993458986,0.0666079968214035,5,20.492599487304688,20.64240074157715,20.88050079345703,0.0892350003123283,0.1036989986896514,3,20.825899124145508,0.1335839927196502,0.1748329997062683,4,115000,0.9984210133552552,19.67300033569336,0.044123001396656,0.0873709991574287,2,19.585599899291992,19.673799514770508,19.97439956665039,0.1627050042152404,0.3206309974193573,2,19.623199462890625,0.0987199991941452,0.195835992693901,2,115000
