,objectId,ra,dec,redshift,name,idx,best_cat,best_cat_release,query_time,smallcone_posterior,missedcat_posterior,extra_cat_cols,host_objID,host_name,host_total_posterior,host_ra,host_dec,host_redshift_mean,host_redshift_std,host_redshift_info,host_redshift_posterior,host_absmag_mean,host_absmag_std,host_absmag_info,host_absmag_posterior,host_offset_mean,host_offset_std,host_offset_info,host_offset_posterior,host_frac_offset_mean,host_frac_offset_std,any_posterior,none_posterior,host_2_objID,host_2_name,host_2_total_posterior,host_2_ra,host_2_dec,host_2_redshift_mean,host_2_redshift_std,host_2_redshift_info,host_2_redshift_posterior,host_2_absmag_mean,host_2_absmag_std,host_2_absmag_info,host_2_absmag_posterior,host_2_offset_mean,host_2_offset_std,host_2_offset_info,host_2_offset_posterior,host_2_frac_offset_mean,host_2_frac_offset_std
376,ZTF25aajenay,69.57749516666667,21.595173000000003,,Transient_0,0,panstarrs,dr2,30.925729036331177,2.7438508887247626e-15,2.7438508887247626e-15,{},133910695769924574,,0.9999999999999918,69.57706783759723,21.594989898965,0.0,0.0,,0.0,0.0,0.0,,0.0,1.582618322780055,0.09411769722006094,,0.9999999999999918,0.7705940972166847,0.0721658542269159,0.9999999999999918,8.231552666174288e-15,,,,,,,,,,,,,,,,,,,
377,ZTF24aahpcfe,162.17038428888887,-9.526831111111113,0.08,Transient_0,0,decals,dr9,2.103010892868042,0.0,0.011778388618919819,{},9906617887362490,,0.9882216113222968,162.1711607851299,-9.526745335979818,0.150488,0.075244,PHOT,1105639.947629807,-17.886992210480493,1.0693348,r,12.035701412924432,2.780338971891058,0.09770302266844878,,3274.7519885411493,2.156875907544466,0.09279467875603752,0.9882216113222968,0.011778388677703247,,,,,,,,,,,,,,,,,,,
378,ZTF25aavfzgq,195.0335202,-16.43099545,,Transient_0,0,panstarrs,dr2,21.05840301513672,2.015355099194725e-14,2.015355099194725e-14,{},88271950395917113,,0.8476155602949174,195.03957203686963,-16.436058058806974,0.0,0.0,,0.0,0.0,0.0,,0.0,27.724634402861682,0.09456050649645294,,0.8476155602949174,2.634891948680046,0.15652723406849028,0.9999999999999396,6.046065297584175e-14,,,,,,,,,,,,,,,,,,,
379,ZTF25aatrxkn,333.1171028,-2.4538236,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,ZTF24abgmtsu,33.710964623076926,30.85979822307692,0.029911,Transient_0,0,decals,dr9,2.049082040786743,0.0,0.004548479504023956,{},9906632503984661,,0.9954515204641543,33.70156901635405,30.854401527818037,0.433971,0.2169855,PHOT,74767.65204256786,-23.121399191048564,0.938632,r,1066.8260448085675,34.93746814189003,0.09107639787971807,,566.3744336929269,3.841801109812661,0.10268968500742319,0.9954515204641543,0.00454847953584571,,,,,,,,,,,,,,,,,,,
381,ZTF24aajxrmd,356.28423050740747,38.26572864814815,,Transient_0,0,panstarrs,dr2,3.2444329261779785,2.338486988923645e-13,2.338486988923645e-13,{},153913562840136424,,0.9999999999992986,356.2840010340703,38.26314653319985,0.0,0.0,,0.0,0.0,0.0,,0.0,9.321308884673748,0.09820901786449118,,0.9999999999992986,4.764586976351579,0.24365550863451893,0.9999999999992986,7.015460966770935e-13,,,,,,,,,,,,,,,,,,,
382,ZTF25aasfmrt,327.62321080000004,-13.65563256,0.09,Transient_0,0,decals,dr9,2.1561620235443115,0.0,0.01244735318985132,{},9906616356831908,,0.9875526467800113,327.62307531947795,-13.65583881904435,0.228319,0.1141595,PHOT,332482.05784085905,-18.401272228269303,1.0938902000000001,r,11.999193571463305,0.8893397749834957,0.1005324490979495,,4684.684630454318,1.4779800367410139,0.20701183694582612,0.9875526467800113,0.012447353219988692,,,,,,,,,,,,,,,,,,,
383,ZTF23abhzekh,99.1473785923077,6.263955507692307,,Transient_0,0,panstarrs,dr2,4.445568084716797,5.79809453954258e-14,5.79809453954258e-14,{},115510991447197433,,0.5375861044939708,99.14476507132458,6.26413283585859,0.0,0.0,,0.0,0.0,0.0,,0.0,9.3748731123996,0.10193736619578682,,0.5375861044939708,4.049119618256138,0.19580852180452843,0.999999999999826,1.7394283618627743e-13,115520991482410401,,0.4624138955058513,99.1482645567598,6.266631517254604,0.0,0.0,,0.0,0.0,0.0,,0.0,10.141132618358657,0.09907038468111734,,0.4624138955058513,4.193044464248625,0.2857534142572672
384,ZTF25aaqkpdi,352.49993355714287,24.459290328571427,,Transient_0,0,decals,dr9,1.768380880355835,0.0,0.020349333586484733,{},9906630485085372,,0.9676130613585161,352.5001804179252,24.459469191572293,0.147685,0.0738425,PHOT,213355.32483143464,-17.583514980985324,1.08227675,r,679.119095803999,1.0320582044712396,0.09416931153416862,,1812401.417593849,1.252608970477004,0.11999421678248194,0.9676130613585161,0.03238693864148395,,,,,,,,,,,,,,,,,,,
385,ZTF25aaurbsw,224.92422471,50.90982502999999,,Transient_0,0,decals,dr9,1.7713360786437988,0.0,7.784578754265801e-05,{},9907737822496872,,0.9999153841904702,224.92434278006888,50.90995605643083,0.238145,0.1190725,PHOT,25038.5269238825,-19.29423911321885,1.0544125500000001,r,5.228409891381588,0.5506012486542566,0.09188004483597643,,8335.439128377871,0.314924991452893,0.08743587379229695,0.9999153841904702,8.461580952971615e-05,,,,,,,,,,,,,,,,,,,
386,ZTF23abjqxbe,67.1141131590909,-17.89090223636364,0.06,Transient_0,0,decals,dr9,2.6660447120666504,0.0,0.019395742319462117,{},9906614746160114,,0.9806042575536882,67.11404884120799,-17.89085227794744,0.522488,0.261244,PHOT,83053.53746367757,-19.6267234778211,1.13746235,r,86.34529216973597,0.3018480172998744,0.09407408676708204,,12577.102916144304,1.370141096860681,0.47717566826945007,0.9806042575536882,0.019395742446311842,,,,,,,,,,,,,,,,,,,
387,ZTF24aalcflg,245.82305697777775,2.508987888888889,0.093,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,ZTF23abulqve,118.17296823333334,35.58458818333333,,Transient_0,0,panstarrs,dr2,17.962630033493042,7.278096648010299e-14,7.278096648010299e-14,{},150701181735245082,,0.9999999999997611,118.17353776857838,35.587003502702935,0.0,0.0,,0.0,0.0,0.0,,0.0,8.851528454215305,0.09749252392142906,,0.9999999999997611,3.701663698080822,0.20415772854599631,0.9999999999997817,2.1834289944030898e-13,,,,,,,,,,,,,,,,,,,
389,ZTF23abvnrva,94.0462934,-10.525438,,Transient_0,0,panstarrs,dr2,22.4607150554657,8.029945369670429e-16,8.029945369670429e-16,{},95360940462959882,,0.9881671611756004,94.04632182958578,-10.52540208232635,0.0,0.0,,0.0,0.0,0.0,,0.0,0.197403303388623,0.08996511257222985,,0.9881671611756004,0.09125520211288717,0.042114484840316775,0.9999999999999976,2.4089836109011285e-15,,,,,,,,,,,,,,,,,,,
390,ZTF24acahbyn,120.45831963333336,-11.5594583,,Transient_0,0,panstarrs,dr2,62.54611110687256,9.488857390673875e-15,9.488857390673875e-15,{},94121204590427902,,0.9586862760924206,120.45897376022027,-11.560432066414494,0.0,0.0,,0.0,0.0,0.0,,0.0,4.19739804835079,0.10011490373606903,,0.9586862760924206,1.8339127732582468,0.12462897908209186,0.9999999999999716,2.8466572172021624e-14,,,,,,,,,,,,,,,,,,,
391,ZTF25aahsvoc,158.283005775,28.436805325,0.00472,Transient_0,0,panstarrs,dr2,70.25599813461304,3.227901493167626e-14,3.227901493167626e-14,{},142121582813786256,,0.8906513626468338,158.28137076367227,28.43800603909317,0.0,0.0,,0.0,0.0,0.0,,0.0,6.746980908395541,0.09417009686684252,,0.8906513626468338,2.9957682836771466,0.18961527177897586,0.9999999999999032,9.68370447950288e-14,,,,,,,,,,,,,,,,,,,
392,ZTF23absirfu,148.30940035,-6.13153805,,Transient_0,0,decals,dr9,2.4803948402404785,0.0,9.963423529293538e-13,{},9906619099977221,,0.9999999993537422,148.309368353533,-6.131655170767305,0.457545,0.139962,PHOT,42619.029365988135,-19.871242710766,1.10797425,r,16.21578112406845,0.4485712126895093,0.0957382601193584,,2793.270989291924,1.0375794472859947,0.22726673067666142,0.9999999993537422,6.462578331372242e-10,,,,,,,,,,,,,,,,,,,
393,ZTF23abawrhc,118.48143995833333,30.73486190833333,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,ZTF25aapsjya,10.448788416666666,41.20136209166666,,Transient_0,0,panstarrs,dr2,308.3758146762848,6.4792291519886745e-15,6.4792291519886745e-15,{},157440104494200802,,0.5057894617480181,10.44942311657291,41.20013285430455,0.0,0.0,,0.0,0.0,0.0,,0.0,4.746052083929581,0.0953077367835467,,0.5057894617480181,2.0684448705445364,0.14962492998918897,0.9999999999999806,1.9437687455966024e-14,,,,,,,,,,,,,,,,,,,
395,ZTF25aamxnbm,234.46511529,8.557230319999999,0.071,Transient_0,0,decals,dr9,1.8054840564727783,0.0,0.038627479550067095,{},9906624677810683,,0.9613725203402598,234.46516632809065,8.557503348286094,0.492765,0.199863,PHOT,134092.09639431222,-19.79921606431571,1.12120075,r,221.30254268834017,1.0036395583180289,0.09967315005416147,,14177.50120435422,1.9187683672822504,0.21646601585718017,0.9613725203402598,0.0386274796597402,,,,,,,,,,,,,,,,,,,
396,ZTF24abepnpq,36.9794449225,37.4477328275,0.045,Transient_0,0,panstarrs,dr2,25.252546072006226,6.845021349374265e-14,6.845021349374265e-14,{},152930369934913094,,0.9999999999997895,36.99350719627471,37.44372994463807,0.0,0.0,,0.0,0.0,0.0,,0.0,42.69364185986946,0.08112634884845125,,0.9999999999997895,3.6215504363018938,0.18394602049978434,0.9999999999997946,2.0535064048122794e-13,,,,,,,,,,,,,,,,,,,
397,ZTF25aatrxku,332.9571057,-2.21414915,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,ZTF24aaiosse,248.73228386666668,50.42489276,,Transient_0,0,decals,dr9,1.8281970024108887,0.0,8.62380602367985e-05,{},9907737706695218,,0.9999135531841983,248.7333944051965,50.42506803510344,0.556297,0.2781485,PHOT,1430637.8156078241,-19.82701361598103,1.1356560500000001,r,641.6432687100356,2.623683870969627,0.06575894735203328,,4668.359031739039,4.039816049317986,0.2359051592885245,0.9999135531841983,8.644681580168847e-05,,,,,,,,,,,,,,,,,,,
399,ZTF25aahfhjr,55.961926,-10.6761436,,Transient_0,0,panstarrs,dr2,14.4774751663208,9.576435773250898e-14,9.576435773250898e-14,{},95180559416942990,,0.9999999999997121,55.94171879481518,-10.681173267138856,0.0,0.0,,0.0,0.0,0.0,,0.0,73.74443534873174,0.09857126687130886,,0.9999999999997121,3.9236802930603023,0.2782851159784755,0.9999999999997127,2.8729307319752694e-13,,,,,,,,,,,,,,,,,,,
400,ZTF24aathvqq,211.85395014,8.78952282,,Transient_0,0,panstarrs,dr2,25.43274188041687,2.013537154732954e-14,2.013537154732954e-14,{},118542118506028967,,0.9999999999999396,211.85051986931296,8.790337416602853,0.0,0.0,,0.0,0.0,0.0,,0.0,12.552798303236859,0.0978394967429418,,0.9999999999999396,2.481250507113142,0.174146953356128,0.9999999999999396,6.040611464198861e-14,,,,,,,,,,,,,,,,,,,
401,ZTF23aawzkue,358.43503565,51.7588787125,,Transient_0,0,panstarrs,dr2,26.808815956115723,2.1812852692634242e-13,2.1812852692634242e-13,{},170113584389741305,,0.9999999999993456,358.4388963456544,51.75891677859551,0.0,0.0,,0.0,0.0,0.0,,0.0,8.602919596926027,0.061717731416941396,,0.9999999999993456,4.705669333372101,0.355322341356363,0.9999999999993456,6.543855807790272e-13,,,,,,,,,,,,,,,,,,,
402,ZTF24absoabp,321.93206044615386,-12.95959463846154,,Transient_0,0,decals,dr9,2.0648372173309326,0.0,1.9685612020132788e-07,{},9906616631233860,,0.999999706630968,321.9318134089184,-12.9596051040421,0.538362,0.112643,PHOT,39429.063837185946,-20.408599930708842,1.1022825,r,43.095593118169226,0.8691080269242653,0.0982524629627728,,3187.077592473459,1.32664393555888,0.16316767486917633,0.999999706630968,2.933690319869612e-07,,,,,,,,,,,,,,,,,,,
403,ZTF24aaskkjl,358.94720421666665,37.21564596666666,,Transient_0,0,panstarrs,dr2,2.342357873916626,3.0921349665449946e-14,3.0921349665449946e-14,{},152663589442838646,,0.9999999999999072,358.9442672379316,37.22332421005464,0.0,0.0,,0.0,0.0,0.0,,0.0,28.895995498655655,0.10217164241452524,,0.9999999999999072,2.8711021862610244,0.19255544459509946,0.9999999999999072,9.276404899634983e-14,,,,,,,,,,,,,,,,,,,
404,ZTF25aardghz,253.33620732500003,-8.4256413,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,ZTF23aazxoku,50.660395484615385,21.510349530769236,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,ZTF25abgkgdu,338.58996095238103,11.978415166666666,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,ZTF25aaupzxy,179.97393648,10.67954526,,Transient_0,0,panstarrs,dr2,20.109073877334595,3.65396096028427e-14,3.65396096028427e-14,{},120811799742692908,,0.9999999999998903,179.97431711716004,10.676931698656592,0.0,0.0,,0.0,0.0,0.0,,0.0,9.508405279243444,0.10031655314477214,,0.9999999999998903,3.025573389333256,0.15205737770248326,0.9999999999998903,1.096188288085281e-13,,,,,,,,,,,,,,,,,,,
408,ZTF25aawurjs,268.82601371176463,12.167097838235296,,Transient_0,0,panstarrs,dr2,57.98125386238098,6.6002183272524654e-15,6.6002183272524654e-15,{},122602688261931989,,0.9617815985183754,268.8262368398554,12.167919558503858,0.0,0.0,,0.0,0.0,0.0,,0.0,3.057843351109662,0.10239458306040528,,0.9617815985183754,1.5199059376450716,0.08973385567282485,0.9999999999999802,1.9800654981757396e-14,,,,,,,,,,,,,,,,,,,
409,ZTF24abcuvds,11.746344930434782,40.56179194782608,,Transient_0,0,panstarrs,dr2,51.52995824813843,1.2807635993897622e-14,1.2807635993897622e-14,{},156670117450656008,,0.9333829381446336,11.74511959069688,40.56286623288407,0.0,0.0,,,0.0,0.0,,0.0,5.114412688560421,0.09342209619286485,,0.9333829381446336,2.1327259978604602,0.12481623957220914,0.9999999999999616,3.842290798169287e-14,,,,,,,,,,,,,,,,,,,
410,ZTF24abdjxqm,118.29414603448278,25.007094065517247,,Transient_0,0,panstarrs,dr2,14.074414014816284,7.479601512334332e-14,7.479601512334332e-14,{},138011182928193230,,0.9999999999997755,118.29281872392777,25.01055112954274,0.0,0.0,,0.0,0.0,0.0,,0.0,13.170740202472633,0.10118782931027255,,0.9999999999997755,3.6914915021734416,0.2118703290773831,0.9999999999997755,2.2438804537003e-13,,,,,,,,,,,,,,,,,,,
411,ZTF24abezynm,125.40024478333332,20.220609766666666,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,ZTF24aahhkfu,169.41011181666667,16.037987249999997,,Transient_0,0,panstarrs,dr2,25.949126958847046,9.148143469624531e-15,9.148143469624531e-15,{},127231694064859131,,0.9999999999999726,169.40647436380164,16.032116348474435,0.0,0.0,,0.0,0.0,0.0,,0.0,24.601643644662378,0.09680085216781174,,0.9999999999999726,1.7722306670326082,0.09331375113922755,0.9999999999999726,2.7444430408873595e-14,,,,,,,,,,,,,,,,,,,
413,ZTF23abscsod,134.31711388125,37.07084981875,,Transient_0,0,panstarrs,dr2,23.53639006614685,2.1189915725219005e-13,2.1189915725219005e-13,{},152481343176049146,,0.6106292501802681,134.31754467010967,37.07369706325625,0.0,0.0,,0.0,0.0,0.0,,0.0,10.327517723066928,0.1015325305217492,,0.6106292501802681,4.806591509860991,0.3383764468067108,0.9999999999993643,6.356974717565701e-13,,,,,,,,,,,,,,,,,,,
414,ZTF25aacrmjb,164.32941174,-8.63293838,,Transient_0,0,decals,dr9,1.780026912689209,0.0,6.20902171472774e-05,{},9906618167722064,,0.9999255533527607,164.32964004945336,-8.632995740789228,0.353889,0.1769445,PHOT,122214.43271078724,-19.007440907282778,1.11822975,r,14.319838104189799,0.8428312487916598,0.09790917055179861,,6429.600290418573,1.15481528423742,0.1703403640055888,0.9999255533527607,7.444664723921829e-05,,,,,,,,,,,,,,,,,,,
415,ZTF24aagblmg,168.0747947,4.08476486,,Transient_0,0,panstarrs,dr2,17.449658155441284,6.297113304479703e-14,6.297113304479703e-14,{},112901680722996923,,0.999999999999811,168.07227041124594,4.088703824652895,0.0,0.0,,0.0,0.0,0.0,,0.0,16.83279950786933,0.09844677943483987,,0.999999999999811,3.5331432284522695,0.19495837449509348,0.999999999999811,1.8891339913439108e-13,,,,,,,,,,,,,,,,,,,
416,ZTF25aazizhm,274.99106877500003,25.337787225,,Transient_0,0,panstarrs,dr2,3.461354970932007,7.70225387266633e-16,7.70225387266633e-16,{},138402749910765964,,0.9679281462732648,274.99104458503393,25.337810187553256,0.0,0.0,,0.0,0.0,0.0,,0.0,0.15666526017034413,0.0766128046057181,,0.9679281462732648,0.08768080133541989,0.04346083153665756,0.9999999999999977,2.3106761617998988e-15,,,,,,,,,,,,,,,,,,,
417,ZTF24aatxshz,273.5258050448276,36.24992175862069,0.1398,Transient_0,0,decals,dr9,1.7896108627319336,0.0,4.740466569151757e-05,{},9907733803043643,,0.9999525953341852,273.525800086768,36.24990885542103,0.128743,0.020512,PHOT,12955.051420425227,-20.054974447620392,0.94249335,r,0.24788747715639398,0.12572480710676687,0.06604856082728865,,87.05326995594092,0.35737071641639795,0.23645140921402857,0.9999525953341852,4.7404665814659275e-05,,,,,,,,,,,,,,,,,,,
418,ZTF23abvverq,163.32356255000002,-14.707453033333332,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,ZTF24aavybxc,255.92062768974355,-6.512930400000001,,Transient_0,0,panstarrs,dr2,49.90074920654297,1.6912839512034342e-13,1.6912839512034342e-13,{},100182559185504905,,0.9999999999994926,255.9185059768976,-6.512895678630326,0.0,0.0,,,0.0,0.0,,0.0,7.592499406794884,0.09702217144559783,,0.9999999999994926,4.458901392890646,0.32775427847589406,0.9999999999994926,5.073851853610303e-13,,,,,,,,,,,,,,,,,,,
420,ZTF25abcxtvx,306.6027317416667,-11.169176547916669,0.053,Transient_0,0,panstarrs,dr2,4.875895977020264,6.305432949896461e-15,6.305432949896461e-15,{},94603065971404829,,0.6488665036095054,306.5971633986623,-11.162936755534988,0.0,0.0,,0.0,0.0,0.0,,0.0,29.855529702409346,0.09843524301988213,,0.6488665036095054,1.8193448328362978,0.1098495770794402,0.9999999999999811,1.8916298849689383e-14,,,,,,,,,,,,,,,,,,,
421,ZTF24aavrelg,337.53736798846154,17.606614523076924,,Transient_0,0,decals,dr9,1.8468518257141113,0.0,0.015472219570704625,{},9906628013851457,,0.9815433606866506,337.5375515055279,17.606354694252843,0.190966,0.095483,PHOT,307706.8332836785,-18.55632471935248,1.0644030000000002,r,261.5587419030436,1.1304551548610504,0.09721280887415647,,104689.06051650684,2.1886780905258325,0.29127153893548124,0.9815433606866506,0.01845663931334943,,,,,,,,,,,,,,,,,,,
422,ZTF24abrople,155.50289324285714,65.33604978571428,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,ZTF25aaoqzhl,252.63253161111112,59.2069444111111,,Transient_0,0,decals,dr9,1.8757259845733643,0.0,6.174611957455872e-06,{},9907739611825519,,0.9999937684330304,252.63222877304904,59.20703972573952,0.401745,0.2008725,PHOT,37790.00523512094,-19.710635668021464,1.09924935,r,9.423640350693791,0.6575795371843929,0.06728626591480132,,2814.7804346083935,0.7971450523461858,0.1152095210772159,0.9999937684330304,6.231566969506388e-06,,,,,,,,,,,,,,,,,,,
424,ZTF24aaetkbe,8.183339014285716,51.3655249,,Transient_0,0,panstarrs,dr2,21.702714204788208,7.473285687247123e-14,7.473285687247123e-14,{},169630081853277133,,0.9999999999997757,8.185371582747363,51.363747688331415,0.0,0.0,,0.0,0.0,0.0,,0.0,7.859073874855572,0.08679638677683167,,0.9999999999997757,3.692202653880465,0.20940696480325927,0.9999999999997757,2.2419857061741367e-13,,,,,,,,,,,,,,,,,,,
425,ZTF25aaloljw,301.85476684285715,-1.8200807285714284,,Transient_0,0,panstarrs,dr2,29.838807106018066,8.03308166025332e-14,8.03308166025332e-14,{},105813018574514677,,0.9999999999997552,301.857376191876,-1.82144806867482,0.0,0.0,,0.0,0.0,0.0,,0.0,10.599816557639002,0.10336682473654091,,0.9999999999997552,3.760445546258709,0.26810625232724883,0.9999999999997591,2.409924498075996e-13,,,,,,,,,,,,,,,,,,,
426,ZTF24aalngme,10.841655387179486,41.54607672307693,,Transient_0,0,panstarrs,dr2,532.0724489688873,6.072359568722019e-15,6.072359568722019e-15,{},157850108402495687,,0.5174535467851031,10.840344885104995,41.54596782244344,0.0,0.0,,0.0,0.0,0.0,,0.0,3.5541862086852842,0.07554500658353887,,0.5174535467851031,1.9951366317517527,0.14558818450831,0.9999999999999818,1.821707870616606e-14,157850108410407510,,0.25832946905713633,10.841000143191732,41.54729526835906,0.0,0.0,,0.0,0.0,0.0,,0.0,4.728152081186853,0.09858391328489245,,0.25832946905713633,2.621054696171597,0.17803577320461028
427,ZTF24abmkoqc,123.82154745,13.987237668749998,0.095,Transient_0,0,decals,dr9,1.8121259212493896,0.0,0.22482579344039494,{},9906626687013184,,0.7751742058858984,123.82157003816612,13.987145386514625,1.157859,0.475001,PHOT,10814.104576766409,-21.07880938700148,1.17075805,r,1913.5033709685572,0.35836496320718636,0.09447543424900003,,120666.05864950284,1.14213299429181,0.3053317003387264,0.7751742058858984,0.22482579411410164,,,,,,,,,,,,,,,,,,,
428,ZTF24abnpybd,348.9205136333333,3.7208434333333336,,Transient_0,0,decals,dr9,2.1080408096313477,0.0,8.343243623756214e-05,{},9906622923870224,,0.9999165675572783,348.92048002482363,3.7208730227094993,0.56786,0.221684,PHOT,50409.65418128096,-19.441369726628924,1.1576385,r,17.568154582043952,0.19565186872393736,0.08519442468778698,,7342.546996558144,0.785217771918995,0.34356575063481615,0.9999165675572783,8.343244272166256e-05,,,,,,,,,,,,,,,,,,,
429,ZTF25aanepai,149.16980087692306,-4.176257415384615,0.08,Transient_0,0,decals,dr9,2.2405169010162354,0.0,0.020534638879814125,{},9906619852591849,,0.979465361045039,149.16981017605957,-4.176228761374454,0.703447,0.3517235,PHOT,32237.931471198805,-19.714635099410437,1.1722655,r,70.0327431409465,0.15918664749862316,0.07860162616979398,,32038.32504495768,0.6391953950337165,0.31796661916853286,0.979465361045039,0.020534638954960972,,,,,,,,,,,,,,,,,,,
430,ZTF24abpgriz,82.94373117857143,67.6009486857143,,Transient_0,0,panstarrs,dr2,30.393642902374268,9.780951157218861e-15,9.780951157218861e-15,{},189130829349715716,,0.6424289039961,82.9349732928907,67.61245035190758,0.0,0.0,,0.0,0.0,0.0,,0.0,43.110693485240624,0.09559737176286648,,0.6424289039961,2.2224549480801206,0.13205908728560062,0.9999999999999707,2.934285347165658e-14,189120829432709567,,0.3575710960038777,82.94330771470206,67.60732338263185,0.0,0.0,,0.0,0.0,0.0,,0.0,22.954244707023427,0.09928714558352807,,0.3575710960038777,2.7560465446525457,0.1968218295197257
431,ZTF23abqbpaw,12.23049005,-24.0200917,,Transient_0,0,decals,dr9,2.6486682891845703,0.0,8.324029437250679e-06,{},9906612617092992,,0.9999708387840225,12.229634375390862,-24.01959159077799,0.491723,0.167357,PHOT,29323.47865742808,-20.211197097390123,1.10032625,r,14.650096659365705,3.339641720318907,0.09294281686729562,,2564.0695300216476,0.904765248973325,0.08777304415659826,0.9999914324560895,8.5675439105416e-06,9906612617093005,,4.448472053449708e-07,12.230159686955323,-24.019758002732235,1.03046,0.19062,PHOT,49.83120811368366,-19.772150475295753,1.22043255,r,16.364883875941565,1.6210713878159972,0.09529806934266788,,9.372718879611622,4.916816411329809,0.386003221983058
432,ZTF25aagrfgg,225.89900712500005,-25.454717375,0.026596,Transient_0,0,panstarrs,dr2,4.2161033153533936,5.004692164324371e-14,5.004692164324371e-14,{},77452258978777118,,0.5765754010101629,225.89779916302783,-25.4526784864129,0.0,0.0,,0.0,0.0,0.0,,0.0,8.326494305626332,0.10018867837361775,,0.5765754010101629,3.8451620795891754,0.20417908718863423,0.9999999999998499,1.5014076492973116e-13,77452259019227454,,0.36899328822516764,225.90188671266452,-25.4524422324142,0.0,0.0,,0.0,0.0,0.0,,0.0,12.439817705429265,0.09499762377316216,,0.36899328822516764,4.264495317668022,0.21386173827744634
433,ZTF24aaxoguq,229.66546458125,3.35689350625,,Transient_0,0,decals,dr9,2.400019884109497,0.0,5.6286839318168375e-05,{},9906622704191591,,0.9999237060488663,229.66534123146408,3.356910488540567,0.231324,0.115662,PHOT,73141.0710412476,-18.731973423462417,1.0789578499999999,r,11.119413210652379,0.4598245666391913,0.09911047430925535,,17011.199172769077,0.7739241054267849,0.17411295118606826,0.9999237060488663,7.629395113371093e-05,,,,,,,,,,,,,,,,,,,
434,ZTF23abiuvhk,296.29443760000004,-6.5461942625,,Transient_0,0,panstarrs,dr2,8.272802829742432,3.0647356743803603e-14,3.0647356743803603e-14,{},100142962955026493,,0.9999999999999076,296.29550739221054,-6.544958706443921,0.0,0.0,,0.0,0.0,0.0,,0.0,5.869582329255838,0.10029841800512433,,0.9999999999999076,2.8628294133901027,0.15940749191650158,0.9999999999999081,9.19420702314108e-14,100102963566171428,,0.0,296.356599769098,-6.582494747345712,0.0,0.0,,0.0,0.0,0.0,,0.0,257.8780457121255,0.09930165145275324,,0.0,132.5778125338034,7.051353292236819
435,ZTF23abhwnlz,355.6298321375,-24.6924620125,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,ZTF23aboebgh,174.78622454324326,-11.249424402702704,0.15,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,ZTF25aaozfqa,262.9059350333334,-27.040023416666667,,Transient_0,0,panstarrs,dr2,246.31724739074707,4.3437573874598914e-15,4.3437573874598914e-15,{},75552629068881599,,0.4849806421574836,262.90687969400017,-27.04058002568568,0.0,0.0,,0.0,0.0,0.0,,0.0,3.634835990364163,0.0907137671272496,,0.4849806421574836,1.7529693664144461,0.120827773902845,0.999999999999987,1.3031272162379675e-14,,,,,,,,,,,,,,,,,,,
438,ZTF24aadvsff,123.63097261666668,14.912956766666667,,Transient_0,0,panstarrs,dr2,21.07764482498169,2.2194037358804832e-14,2.2194037358804832e-14,{},125891236266418005,,0.9999999999999334,123.62664704118254,14.91457251385077,0.0,0.0,,0.0,0.0,0.0,,0.0,16.138450574068354,0.09423753822570836,,0.9999999999999334,2.5630210249222474,0.18409889100942337,0.9999999999999334,6.65821120764145e-14,125911236011208214,,0.0,123.60110818764504,14.931412088272234,0.0,0.0,,0.0,0.0,0.0,,0.0,123.3204543735999,0.09467466796276702,,0.0,43.560359251506014,2.345052259454289
439,ZTF24aagzzye,254.78115406666672,77.05673827777778,,Transient_0,0,panstarrs,dr2,13.835896968841553,6.1330821628383044e-15,6.1330821628383044e-15,{},200452547636308338,,0.5176171267801616,254.7636565104941,77.04796814802275,0.0,0.0,,0.0,0.0,0.0,,0.0,34.588893697059625,0.09055566278408814,,0.5176171267801616,1.9972790097013629,0.0990941913361992,0.9999999999999816,1.8399246488514913e-14,200462547727338049,,0.4262665914817483,254.77276784753604,77.05605824429828,0.0,0.0,,0.0,0.0,0.0,,0.0,7.194710411284854,0.039827817767258314,,0.4262665914817483,2.1682016948027645,0.11199421744723678
